sample_id,text,source_wav_path,duration
bahraini_sft_conversation_gen_single_speaker_cleaned_001182_response_seg_01,قولي شنو نوع جهازك وشنو آخر تحديث سويته عشان نحدد السبب.,,
bahraini_sft_conversation_gen_cleaned_001057_response_seg_00,أكيد، أنادي لك تاكسي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000105_assistant_01_seg_01,وبعدها مرات ما يبين تحديث لين يدخل دولة الترانزيت أو البحرين.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000921_response_seg_06,هالأربع تعطيك الصورة بسرعة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000205_response_seg_00,اي ممكن عند وايد بنوك من إعدادات التحويلات داخل التطبيق، أو بطلب رسمي إذا الحد كبير.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000391_assistant_03_seg_01,تبين نسوي صور وسكان بنفس الموعد؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000982_response_seg_01,أعطيهم خيارين واضحين وخلي مرونة إذا عندهم وقت أقرب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000060_response_seg_01,شنو العيادة اللي حاجز لها عشان أعطيك تقدير أدق؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000013_assistant_03_seg_00,اوكي، تعال قبلها ١٠ دقايق.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000050_assistant_05_seg_00,تم الإرسال.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000403_response_seg_01,قولي شنو تلبسين عادة في ماركة ثانية، وبنقارن جدول المقاسات عندنا.,,
bahraini_sft_conversation_gen_cleaned_000473_response_seg_01,عطهم رقم معاملتك وشنو صار بالضبط، وخل الشكوى مختصرة وواضحة.,,
bahraini_sft_conversation_gen_cleaned_001296_response_seg_00,لا تقعد عندك.,,
bahraini_sft_conversation_gen_cleaned_000445_response_seg_01,وإذا ما في، خل الاستقبال يعرفك وين أقرب مكتبة تصوير جنبهم.,,
bahraini_sft_conversation_gen_cleaned_001312_response_seg_01,"تقدرون توصفون الطوق/القطة عشان أتأكد؟"" وخلو اللقاء بمكان معروف وآمن.",,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000226_assistant_03_seg_00,مرات يكون السبب إن القراءة هالمرة فعلية بعد فترة تقديرية، فيطلع فرق متراكم.,,
bahraini_sft_conversation_gen_cleaned_001094_response_seg_01,خصوصا إذا الضرر كبير أو خارج الشبكة.,,
bahraini_sft_conversation_gen_cleaned_000309_response_seg_01,إذا فايبر عادة أقل، بس ممكن تداخل بالواي فاي.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001231_response_seg_01,ارسل الاسم ورقم التلفون ونوع الموعد واليوم/الوقت اللي تبيه.,,
bahraini_sft_conversation_gen_cleaned_000707_response_seg_01,وبعدها تابع الحالة:,,
bahraini_sft_conversation_gen_cleaned_000496_response_seg_00,عادة أول ساعات الدوام تكون أخف، وبعد الغداء يصير ضغط شوي حسب الموسم.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000327_assistant_01_seg_01,اي عندنا valet قدام المدخل.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000172_assistant_05_seg_01,إذا عندك النموذج، ورّه له الخانة اللي محتار فيها عشان يعطيك جواب مباشر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000259_assistant_01_seg_03,وسكّري الغرف اللي ما تستخدمينها.,,
bahraini_sft_conversation_gen_cleaned_000607_response_seg_00,هذا يعتمد على احتياج القسم وجدول الشفتات، ولازم موافقة مديرك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000037_response_seg_01,شنو أكثر شي مضايق: حرارة، ألم بطن، أو دوخة؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000161_response_seg_00,خل الكاميرات على 2.4GHz إذا ما تدعم 5GHz، وثبت لها IP عشان الإدارة أسهل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000426_response_seg_01,عطيني اسم المنتج والمقاس/اللون ووقت مرورك تقريباً.,,
bahraini_sft_conversation_gen_cleaned_000307_response_seg_00,فكرة ممتازة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000011_assistant_01_seg_00,اوكي بنشوف أقرب فتحة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000096_assistant_05_seg_00,اكتب ملاحظة:,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000177_assistant_01_seg_00,شيّك إذا تقدر تعيد الحجز من نفس المنصة، لأن مرات الموعد يعتبر منتهي ولازم موعد جديد.,,
bahraini_sft_conversation_gen_cleaned_001210_response_seg_00,تقدر تسوي “نسيت كلمة المرور” وبيوصل لك رمز على الجوال أو الإيميل.,,
bahraini_sft_conversation_gen_cleaned_000439_response_seg_01,بس الأفضل تمر على الاستقبال دقايق ويعطونك رقم للشباك الصحيح.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000048_assistant_01_seg_01,شنو رقم الطلب، وهل القطع يقطع على أكثر من جهاز ولا جهاز واحد بس؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000280_assistant_03_seg_03,واكتبي شنو بالضبط تبين مراجعته.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000130_response_seg_00,يسخن شوي طبيعي، بس إذا حار بشكل مزعج ممكن مكانه مو مهوّى أو عليه حمل عالي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000220_assistant_03_seg_03,معاملة موافقة الشراء رقم (…)،,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000251_assistant_01_seg_02,هل الفاتورة فيها نوع القراءة مكتوب Actual ولا Estimated؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000188_assistant_01_seg_01,مو كل خصم يومي.,,
bahraini_sft_conversation_gen_cleaned_000105_response_seg_02,وإذا تبين، نحط شوت واحد بس.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000668_response_seg_00,تأكد من الرقم الشخصي مكتوب صح ومن تسجيله بالتأمينات تحت منشأتكم.,,
bahraini_sft_conversation_gen_cleaned_000644_response_seg_00,جهز الهوية، رقم الآيبان باسمك، عقد العمل أو خطاب التعيين، وأي شي يثبت الراتب إذا طلب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000143_response_seg_00,لأن السرعة المعلنة عادة على الخط، والواي فاي يتأثر بالمسافة والتداخل ونوع الجهاز.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000844_response_seg_01,وكلم إدارة السكن لأن مرات يفتحون شواغر إذا انسحب أحد أو في تمديد فترة تقديم.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000199_assistant_05_seg_00,قولي لهم: “ممكن تزوّدوني بكشف الراتب وتفاصيل الخصم؟,,
bahraini_sft_conversation_gen_cleaned_001227_response_seg_00,البونص أحيانا ينزل بعد يومين-ثلاثة لأنه يحتاج تدقيق شروط العرض.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000364_assistant_05_seg_02,عطِني أول حرفين من الإيميل وآخر حرفين عشان أتأكد إنه مسجل عدل ونفعّل خيار الإيميل.,,
bahraini_sft_conversation_gen_cleaned_000612_response_seg_03,تبين تبدأين قبل الولادة بفترة ولا بعد؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000060_assistant_01_seg_00,اوكي خل أشيك وضع الإرجاع.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000109_response_seg_00,يعتمد على سياسة مطابقة السعر عندنا ومدة السماح.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000149_response_seg_00,التلفزيون مرات يكون حساس للواي فاي أو بعيد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000255_response_seg_00,عادة الساندويتشات، البيتزا، والمشاوي تكون اسرع من الاطباق الثقيلة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000130_response_seg_01,خله بمكان مفتوح مو داخل درج، وتأكد ما في غبار على فتحات التهوية.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000486_response_seg_00,البسي/البس شي رسمي بسيط ولون هادي، وتجنب ملابس فيها شعارات كبيرة.,,
bahraini_sft_conversation_gen_cleaned_001301_response_seg_00,قسم البحث:,,
bahraini_sft_conversation_gen_cleaned_000200_response_seg_01,إذا ما يطلع لك، قول لي شنوع بطاقتك وبأي شاشة واقف، وأقول لك وين تلقاه.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000398_assistant_01_seg_00,لازم تتحرك بسرعة.,,
bahraini_sft_conversation_gen_cleaned_000189_response_seg_03,وإذا تقدر قول لي نوع البطاقة (خصم ولا ائتمان) وشنو الرسالة اللي طلعت لك؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000930_response_seg_01,بس إذا نفس نمطك ثابت وفجأة صار الضعف، هذا غير طبيعي ويستاهل فحص.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000370_assistant_01_seg_00,اي مرات يكون في Welcome bonus إذا كملت التسجيل وتأكدت من الجوال/الإيميل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000884_response_seg_06,وحطي قراءة العداد الحالية مرفقة بصورة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000275_response_seg_01,كم نفر وشنو تفضلون: رز اكثر ولا مشاوي؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000247_assistant_01_seg_01,أول شي طفيه يوم كامل وراقبي استهلاك العداد/الفرق بالفاتورة الجاية،,,
bahraini_sft_conversation_gen_cleaned_001096_response_seg_00,في مطالبات السرقة أو الخسارة الكلية ممكن يطلبون المفاتيح كجزء من الإجراءات.,,
bahraini_sft_conversation_gen_cleaned_000221_response_seg_01,إذا ما ظهر لك الخيار، يحتاج طلب عبر خدمة العملاء بعد التحقق.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001003_response_seg_02,وخلك جاهز بهويتك طبعاً.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000008_assistant_01_seg_01,تبي أرسل لك وصف سريع حسب انت من أي جهة داخل البحرين؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000364_assistant_05_seg_00,اوكي، من صفحة الدخول اختار Send code to email إذا موجودة.,,
bahraini_sft_conversation_gen_cleaned_000697_response_seg_02,وهل فيه موعد تقديري للرد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000317_response_seg_02,ومرات تحتاج تمر تفتيش ثاني حسب المطار.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000132_assistant_01_seg_00,ممكن يكون خلص من الواجهة بس موجود بالمخزن.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000014_response_seg_00,اوكي، نحتاج اسم الوالدة ورقمها المدني أو رقم الملف إذا موجود، ورقم تواصل.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000058_assistant_01_seg_01,إذا القطعة جديدة وما عليها استخدام وتقدر ترجع بتغليف بديل يحميها، مرات نمشيها؛,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000065_assistant_01_seg_00,الجاري للاستخدام اليومي: بطاقة، تحويلات، دفع فواتير.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000037_response_seg_02,عشان أوجهك للطبيب المناسب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000553_response_seg_09,تبيها كمسج قصيرة ولا نقاط للـ meeting؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000202_assistant_05_seg_00,وإذا تبون تتأكدون 100%،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000416_response_seg_01,عطيني شنو المنتج ورقم الطلب وبشوف لج الخيارات.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000719_response_seg_00,حسب الخدمة، بس وايد جهات يفضلون PDF واضح ومقروء.,,
bahraini_sft_conversation_gen_cleaned_000231_response_seg_02,رصيد غير كافي،,,
bahraini_sft_conversation_gen_cleaned_000432_response_seg_02,تفضل ستايل رياضي ولا كاجوال؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000381_assistant_01_seg_01,تفضل تحجز أقرب موعد ولا بعد الدوام؟,,
bahraini_sft_conversation_gen_cleaned_000163_response_seg_01,بعض المنتجات تقدر تنرجع بدون العلبة إذا كانت بحالة ممتازة، وبعضها لا.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000717_response_seg_02,جربي تحدثين البريد الإلكتروني بعد،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000809_response_seg_00,طفي السخان، وخفف/طفي المكيفات، وافصل الأجهزة اللي تسحب stand-by إذا تقدر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000377_assistant_01_seg_00,اي ، عندنا دكتورة موجودة.,,
bahraini_sft_conversation_gen_cleaned_000880_response_seg_00,إذا في مجموعات ثانية فيها مكان، تقدر تبدل من النظام أو عبر القسم حسب الحالة.,,
bahraini_sft_conversation_gen_cleaned_000709_response_seg_02,إذا قلت لي أي جهة، أقول لك شنو بالضبط غالبا يطلبونه.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000934_response_seg_01,إذا ممكن ننسق موعد المقابلة، شنو الأوقات المتاحة اليوم أو باچر؟,,
bahraini_sft_conversation_gen_cleaned_000982_response_seg_02,شنو اللي ترتاح له؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000070_assistant_05_seg_01,إذا ما موجود، الحل كشف شهري وتجميع أكثر من شهر.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000358_response_seg_02,إذا ما حصلته،,,
bahraini_sft_conversation_gen_cleaned_000840_response_seg_00,لا تخاف، بس لازم نتحرك بسرعة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000323_assistant_01_seg_02,تحبين بعد نرتب كرسي شاور أو مسكة بالأرضية؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000201_assistant_01_seg_04,ونفس الصيغة للرواتب (أساسي/بدلات/إجمالي).,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000835_response_seg_00,اي أقدر أشرح لك الخطوات.,,
bahraini_sft_conversation_gen_cleaned_000275_response_seg_02,هل يقطع بنفس التوقيت كل يوم ولا عشوائي؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000588_response_seg_02,بعد الدمج، الوزن الحجمي ممكن يزيد إذا الكرتون كبير، فخلهم يعيدون التعبئة بحجم مناسب.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000077_assistant_01_seg_02,الراتب ينزل بنفس التاريخ كل شهر ولا يتغير؟,,
bahraini_sft_conversation_gen_cleaned_000011_response_seg_00,إن شاء الله نرتب لك أسرع شي.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000289_response_seg_00,"قول: ""معليش للتأكد، اللحوم والدجاج عندكم مذبوح على الطريقة الحلال؟"".",,
bahraini_sft_conversation_gen_cleaned_000238_response_seg_02,ولا تشارك OTP مع أي أحد،,,
bahraini_sft_conversation_gen_cleaned_000897_response_seg_01,جرب تخليه على درجة متوسطة، وتأكد من العزل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000629_response_seg_00,غالبًا يطلبون كشف حساب الآيبان للمنشأة،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001142_response_seg_02,عطيني قيمة الفاتورة قبل وبعد الخصم، وبنحسبها سوا.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000743_response_seg_02,استخدم الإيميل الرسمي أو أرقام الاتصال الدولية إن موجودة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000895_response_seg_02,وإذا مبالغ فيه، ساعتها نرجع للقراءة ونطلب مراجعة.,,
bahraini_sft_conversation_gen_cleaned_000832_response_seg_00,ركز على تقليل عدد الساعات إذا ضغطك عالي، وخذ مواد ترفع معدلك وتكون فاهم أساسها.,,
bahraini_sft_conversation_gen_cleaned_000330_response_seg_01,إذا قلت لي أي شركة طيران، أوجهك على المكان الأقرب حسب المعتاد.,,
bahraini_sft_conversation_gen_cleaned_000337_response_seg_02,بس لا تعتمد عليها 100%، حاول تطبعها قبل لا تروح إذا تقدر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000087_assistant_07_seg_01,وبالسوشي خذي 2 رول: واحد تمبورا وواحد كاليفورنيا.,,
bahraini_sft_conversation_gen_cleaned_000781_response_seg_01,الثلاجة إذا فيها مشكلة،,,
bahraini_sft_conversation_gen_cleaned_000166_response_seg_01,عطني رقم الطلب وحدد لي أي مقاس تبي تلغيه.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000034_response_seg_00,تمام، المتابعة تكون عند نفس الجراح غالبًا.,,
bahraini_sft_conversation_gen_cleaned_000782_response_seg_00,إي إذا الجوانات مهترية أو التبريد ضعيف، بتشتغل أكثر.,,
bahraini_sft_conversation_gen_cleaned_001208_response_seg_02,قولي رقم الفاتورة وبشيك لك شصار بالضبط.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000088_response_seg_00,إذا المنتج ضمن فترة الإرجاع وبحالته، اي غالباً تقدر.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000537_response_seg_02,وهل تبي تحتفظ بالتأمين خلال الفترة إذا السياسة تسمح.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001111_response_seg_00,اي وايد يصير التحمل تدفعه للورشة وقت الاستلام، والباقي تدفعه شركة التأمين للورشة.,,
bahraini_sft_conversation_gen_cleaned_000673_response_seg_01,إذا الشركة تتأخر كل شهر، بيصير الدعم يتأخر نفس الشي.,,
bahraini_sft_conversation_gen_cleaned_001128_response_seg_01,صور الحفرة والإطار وخلهم يراجعون البند عندك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000550_response_seg_00,ينحسب حسب مدة الخدمة وآخر أجر/أساسي حسب نظام الشركة والقانون،,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000168_assistant_05_seg_00,ساعتها الأفضل تتواصل مع الدعم وتعطيهم رقم الهوية وتاريخ التقديم واسم الخدمة عشان يطلعونها,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000413_response_seg_02,إذا بس water-resistant يعني يتحمل رذاذ خفيف.,,
bahraini_sft_conversation_gen_cleaned_000027_response_seg_00,الموسم هالأيام يطلع فيه تحسس عند وايد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000206_response_seg_01,إذا عندك رقم SWIFT وIBAN مضبوطين تقل التأخيرات.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000234_assistant_03_seg_01,واستخدمي مروحة مع المكيف عشان تحسين بالبرودة على درجة أعلى.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000055_response_seg_00,تمام، نثبت لك موعد بالتطعيم.,,
bahraini_sft_conversation_gen_cleaned_000811_response_seg_03,بتعرف منو اللي أثره أكبر.,,
bahraini_sft_conversation_gen_cleaned_000783_response_seg_00,بالليل غالبا المكيف شغال ساعات طويلة، ومعاه السخان إذا قاعد يشتغل أو شواحن وأجهزة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000693_response_seg_00,خله بسيط: عنوان واضح + رقم الطلب + تاريخ التقديم + شنو تحتاج بالضبط.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000302_assistant_05_seg_00,تم الثلاثاء 10.,,
bahraini_sft_conversation_gen_cleaned_000363_response_seg_00,يعني غالبا المعلومات ثبتت وما في تغييرات متوقعة للبوابة/الوقت.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000893_response_seg_03,تبين تجهزين المستندات شنو؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000300_assistant_03_seg_01,بتكون على تلفون ولا فيديو؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000654_response_seg_01,إذا تم اعتماده، الأفضل ترفع طلب إيقاف/إنهاء الدعم وتوضح من أي شهر تبون الإيقاف.,,
bahraini_sft_conversation_gen_cleaned_001132_response_seg_01,تابع برقم المطالبة وخل تواصلك مختصر وواضح عشان تمشي بسرعة.,,
bahraini_sft_conversation_gen_cleaned_001164_response_seg_00,إي ضروري.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000192_assistant_03_seg_00,اذا batch، ارفق report من البنك أو من نظام الرواتب يربط الدفعة بأسماء الموظفين ومبالغهم.,,
bahraini_sft_conversation_gen_cleaned_001250_response_seg_00,حسب السياسة، مرات نقدر نرجع جزء منها كاستثناء إذا كان قريب من تاريخ الانتهاء.,,
bahraini_sft_conversation_gen_cleaned_000161_response_seg_00,يعتمد على سياسة الجهاز وهل يعتبر قابل للإرجاع بعد الاستخدام.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000125_assistant_03_seg_00,اوكي، بفرع سيتي سنتر قسم الأطفال غالبًا قريب من آخر المحل يمين عند الملابس الكاجوال.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000269_assistant_03_seg_01,داخل الكلية غالبًا أسرع:,,
bahraini_sft_conversation_gen_cleaned_000527_response_seg_00,هذي تصير إذا طبعوا البوليصة بس ما انسلمت فعليا.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000553_response_seg_04,الإجازات،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000658_response_seg_01,إذا ما هو مسجل أو فيه تعارض بالبيانات، النظام ما يكمل استحقاقه.,,
bahraini_sft_conversation_gen_cleaned_000412_response_seg_00,إذا الموسم حار، خذ قماش خفيف ما يلزق مثل الكريب الخفيف أو ندا بدرجة خفيفة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001177_response_seg_01,قولي شنو اسم الاشتراك وعندك كم نقطة تقريبًا عشان نشوف إذا تكفي.,,
bahraini_sft_conversation_gen_cleaned_001048_response_seg_01,كم شنطة عندك وبترد تقريبا بعد جم ساعة؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000424_response_seg_02,تفضل in-ear ولا over-ear؟,,
bahraini_sft_conversation_gen_cleaned_000915_response_seg_02,وإذا رجع المشكلة بسرعة،,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000291_assistant_01_seg_00,هلا، مشكورة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000121_assistant_05_seg_00,تمام، جيبه معاك للكاونتر وخلال دقايق نكمل التبديل.,,
bahraini_sft_conversation_gen_cleaned_000621_response_seg_01,تبي النموذج جاهز بصيغة PDF ولا إكسل؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000480_response_seg_07,ورسوم الدفع.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001050_response_seg_02,وإذا الحجز عن طريق وسيط، ممكن تحتاج تكلمهم بعد.,,
bahraini_sft_conversation_gen_cleaned_000374_response_seg_00,إذا تقدر ترجع بسرعة رجع، لأن بدون جواز ما راح يمشون إجراءات السفر الدولية.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000120_assistant_03_seg_01,خليها مثل:,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001186_response_seg_01,إذا صار تأخير قولي لنا قبلها ونجرب نرتبج على طول.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000002_response_seg_00,اي تقدر تغيّره.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000032_assistant_03_seg_01,إذا شفتِ جهاز غريب، غيري الباسورد فوراً وفعّلي WPA2/WPA3، واطفي WPS إذا شغال.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000211_assistant_05_seg_01,أو كشف حساب بنكي يوضح الدخل،,,
bahraini_sft_conversation_gen_cleaned_000423_response_seg_04,تبي نفس البراند أو بديل بنفس الجودة؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000177_assistant_05_seg_00,يعتمد على القسم، بس وايد جهات صارت تعتمد الموعد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000715_response_seg_00,إذا ما فيها ملاحظة ولا طلب مستند، عطها يومين-ثلاثة وبعدين سو متابعة رسمية.,,
bahraini_sft_conversation_gen_cleaned_000306_response_seg_01,جرب تحريك الراوتر شوي بعيد عن المايكرويف، أو حط Mesh node قبل المطبخ بشوي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000205_assistant_05_seg_02,واطلبي رقم مرجع التحويل أو رقم مخاطبة الجهة عشان تقدرين تتابعين عليهم بعد.,,
bahraini_sft_conversation_gen_cleaned_001012_response_seg_02,وإذا عندك ميزانية معينة خبرني.,,
bahraini_sft_conversation_gen_cleaned_001238_response_seg_01,وعطني رقم الفاتورة والفرع، وإذا فعلا ما نزل الخصم نرفع طلب تعويض أو نرجع لك النقاط.,,
bahraini_sft_conversation_gen_cleaned_000099_response_seg_01,تبي سمك كامل ولا فيليه؟,,
bahraini_sft_conversation_gen_cleaned_000356_response_seg_01,بس إذا معاك أغراض ثقيلة أو تبي راحة، الشحن أريح بس انتبه لوزن الشنطة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000030_assistant_05_seg_01,وإذا يصير وايد بالليل، احتمال ازدحام بالمنطقة.,,
bahraini_sft_conversation_gen_cleaned_000760_response_seg_01,تقدر تقول لي متوسط ساعات تشغيل المكيف، وهل السخان عندك مركزي ولا كهربائي صغير؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000299_response_seg_00,يعتمد على منطقتك بالضبط داخل المنامة وشنو نوع الاكل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000017_response,قول لي أي فرع تقصد، وبعطيك العنوان المختصر ووين المواقف وأي مدخل تستخدمه.,,
bahraini_sft_conversation_gen_cleaned_000535_response_seg_00,الحسبة تعتمد على نوع البضاعة وقيمتها ورسوم الخدمة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000855_response_seg_03,مرات يكون رقم التلفون/الإيميل الشخصي غلط بالنظام.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000350_assistant_05_seg_00,اختار من قائمة الورش المعتمدة عندهم عشان ما تتوهق بالتغطية.,,
bahraini_sft_conversation_gen_cleaned_000912_response_seg_03,حسابك سكني ولا عندك محل؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000126_assistant_03_seg_01,تبين اسم الشخص ينكتب على الكرت ولا بس جملة عامة؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000068_assistant_03_seg_01,عقب التقديم، يطلع لك رقم الحساب غالباً بنفس اليوم أو خلال يوم عمل.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000236_assistant_05_seg_01,وخلك جاهز تعطيهم رقم العداد وموقع البيت.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000014_assistant_03_seg_01,اليوم نقدر ندخلك بين المواعيد، بس ممكن تنتظر شوي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000055_assistant_01_seg_01,شنو رقم الطلب، وشنو القطعة اللي ما وصلت؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000894_response_seg_01,إذا حرارة الضبط 18 طول الوقت، بيظل يسحب.,,
bahraini_sft_conversation_gen_cleaned_000555_response_seg_00,يعني الشحنة دخلت مرحلة النقل الجوي وبتطلع على رحلة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000254_assistant_03_seg_03,يمكن القراءة/الفترة فيها خطأ،,,
bahraini_sft_conversation_gen_cleaned_000372_response_seg_00,جهز كل شي من الليلة: جواز، شاحن، أدوية، ووزن الشنطة، وحط منبهين.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000973_response_seg_01,مثل مقابلة ثانية أو test؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000342_response_seg_00,اي تقدر تحط أكل جاف مثل سندويش/مكسرات،,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000200_assistant_01_seg_00,اذا الطلب بعده Under review، مرات يخلون تعديل بيانات أساسية، ومرات لازم تلغي وتعيد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000508_response_seg_02,تبين صيغة إيميل تقدّمين فيها الطلب؟,,
