sample_id,text,source_wav_path,duration
bahraini_sft_casual_cleaned_003315_response_seg_00,هادا مصطلح يعني مرأة تكون أكبر بالعمر وتعطي فلوس أو هدايا لشاب أصغر ليكون معها بعلاقة،,,
metadata_SPK_55_001994,هو دي اتنين عيوز,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001994.wav,1.41
metadata_SPK_17_002092,يعني تيب بعيال و أنت في هالسنة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002092.wav,2.358
bahraini_sft_conversation_gen_cleaned_000377_response_seg_03,وإذا عندك فاتورة أو رقم طلب يساعد وايد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000892_response_seg_00,الري إذا ما هو مضبوط أو في خرطوم ينقط ساعات طويلة يرفع الاستهلاك بسرعة.,,
metadata_SPK_17_001162,قامل جاهز,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001162.wav,1.186
bahraini_sft_conversation_gen_cleaned_000320_response_seg_01,بس يعتمد على حجم المطار وهل تحتاج تعيد تفتيش أو تغير ترمنل.,,
bahraini_sft_casual_cleaned_002844_response_seg_04,والحمد لله كل اللي شاركوا معي كانوا جزء من النجاح.,,
metadata_SPK_03_001367,قال ليش تحرم روحك للأعيشار؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001367.wav,1.611
metadata_SPK_03_001927,ممكن نهاياتك إذا كنت أحضر قبل واحدة أو ساعة ما أحضر، أو طالعة من بعض، حتى زوجتي تقول ليه,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001927.wav,6.0
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000284_assistant_05_seg_01,شيك نموذج الطلب، وإذا مو واضح اتصل على شؤون الطلبة قبل لا تقفل الفترة.,,
bahraini_sft_casual_cleaned_002349_response_seg_03,يعني الموضوع ممكن،,,
bahraini_sft_casual_cleaned_002024_response_seg_01,بعدين تقدر تبدأ بمبالغ بسيطة في منصات تداول، حتى لو كانت صغيرة.,,
metadata_SPK_04_003068,و ساعات شفتها تبتسم ليه لابتسام الخفيفة اللي مولها معناه,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003068.wav,4.548
bahraini_sft_conversation_gen_single_speaker_cleaned_000601_response_seg_01,تحتاج تغليف محكم، كيس تسريب، وملصق حسب متطلبات الشركة.,,
bahraini_sft_casual_cleaned_000525_response_seg_01,ثاني شي حاول تكثر من الصلاة والدعاء، لأن تلاقي راحة في كلامك مع ربك.,,
bahraini_sft_conversation_gen_cleaned_000369_response_seg_00,يعتمد على الدولة، بعض الدول صارت إلكترونية وبعضهم ليلحين ورقي.,,
metadata_SPK_04_001846,تراويت والدها وقالت لها تعالي و رشحولنا ابنها لغا بها أخلاق لغا بها أداب لغا,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_001846.wav,6.0
bahraini_sft_conversation_gen_single_speaker_cleaned_000016_response_seg_01,إذا بتتأخر وايد، الأفضل تبلغنا عشان نحاول نثبتك أو نبدّل لك أقرب وقت.,,
metadata_SPK_17_002797,بس انفهد ان انت سويتي دعاية من قبل,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002797.wav,2.663
bahraini_sft_cleaned_000263_response_seg_01,بس مهم لا تضغط على نفسك مثلا وخذ وقت راحة.,,
bahraini_sft_casual_cleaned_001576_response_seg_01,بس لازم تتابع وتضغط بطريقة مهذبة،,,
metadata_SPK_01_002354,من الشخصية اللي أثر فيها؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002354.wav,1.441
bahraini_sft_casual_cleaned_002216_response_seg_02,وظفت نفسي بعمثلمتي،,,
metadata_SPK_01_003187,هناك حسابات وايد تحط هذه في ضايح المشاهير وتحط هذه مرض زوجة من؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_003187.wav,6.0
bahraini_sft_cleaned_001198_response_seg_01,اليقراءة توسع مداركك وتخليك أكثر ثقافة وفهم،,,
bahraini_sft_cleaned_000236_response_seg_02,بس يتطلب تبريد سريع.,,
metadata_SPK_03_000607,هذه لناس لازم ما ننساها,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000607.wav,1.662
metadata_SPK_01_002685,مختلف بالنسبة لحاجة عبدالله، واحد، واحد مختلف,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002685.wav,3.903
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000391_assistant_05_seg_01,خذي معاج أي معلومات عن تلبيسات قديمة إذا موجودة.,,
bahraini_sft_casual_cleaned_000318_response_seg_05,لازم تكون واقعية عشان الناس تحسها من قلب الواقع.,,
metadata_SPK_03_001576,يلعب سبع فوائد وقت في اليوم في نفس اليوم يعني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001576.wav,2.894
metadata_SPK_04_002932,حاوطها الشرطيات وقعدوا يستجوبونها لمحترفات قولت مادام شايمو,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_002932.wav,6.0
metadata_SPK_01_002813,بياخذ كل الفكرة اللي موجود في هالجهاز انا انتقلت بعمواخد عبدالله,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002813.wav,4.837
bahraini_sft_casual_cleaned_002640_response_seg_03,لا تروح تفتح كثير أماكن بسرعة، خلك خطوة خطوة وبناء قوي في البداية.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000325_assistant_05_seg_01,بس لحظة نسوي إعادة برمجة الكرت وتستلم رقم الغرفة الجديد.,,
metadata_SPK_01_003131,لأن احنا دائما، دائما,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_003131.wav,2.205
bahraini_sft_cleaned_002093_response_seg_02,30% للرغبات،,,
bahraini_sft_casual_cleaned_001053_response_seg_03,يعني في بعض الأشياء صارت أفضل وفي بعض الأشياء مرة تلاقيها أقل جودة،,,
metadata_SPK_55_001719,أنا هال إن أنا أقول القصة اللي هندي فيه أشياء تانية مع القصة اللي هندي كان زنجبيل,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001719.wav,6.0
bahraini_sft_cleaned_000727_response_seg_03,استثمر بتقنيات تساعدك تظل متواصل مع فريقك حتى لو عن بعد.,,
bahraini_sft_cleaned_001683_response_seg_00,الماء الأسود هو ارتفاع ضغط العين يسبب ضرر في العصب البصري،,,
bahraini_sft_cleaned_002330_response_seg_02,بس لازم تختار اللي ما يخالف الدين.,,
metadata_SPK_17_000198,وصج نشوفها وايد,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000198.wav,2.697
bahraini_sft_cleaned_000966_response,اي، لازم تحضر دورات تدريبية معتمدة عشان تتعلم القوانين والطريقة الصح للسياقة.,,
metadata_SPK_01_000537,أحبك تشوف كم لعبة كبيرة يعني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000537.wav,1.373
bahraini_sft_cleaned_002958_response_seg_00,حاولي تفسرين لهم أهمية الأكل الصحي،,,
bahraini_sft_casual_cleaned_001997_response_seg_02,ولازم تشتري بسرعة أو تضغط عليك،,,
metadata_SPK_01_002497_seg_00,مثال مثال مثال مثال مثال مثال مثلًا مثلًا مثلًا مثلًا مثلًا مثلًا مثلًا مثلًا مثلًا مثلًا,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002497.wav,3.767
bahraini_sft_cleaned_000795_response_seg_02,ولازم تكون صبور وتعرف ترتاح وقت الحاجة.,,
metadata_SPK_01_003243,الـ «باب» الإلكتروني وهالموري يعني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_003243.wav,1.577
bahraini_sft_casual_cleaned_002564_response_seg_04,وبعد نستخدم طرق تبرع متطورة ونشجع الشباب يتعلمون ويشاركوا.,,
bahraini_sft_casual_cleaned_002905_response_seg_03,حاول دايم تتعلم شي جديد،,,
bahraini_sft_cleaned_002794_response,خلك هادي وفكر في الانتقاد كفرصة للتعلم، لا ترد بعصبية وخلك دايما محترف.,,
bahraini_sft_conversation_gen_cleaned_000221_response_seg_01,إذا ما ظهر لك الخيار، يحتاج طلب عبر خدمة العملاء بعد التحقق.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000341_response_seg_00,غالباً ما فيها مشكلة، بس في التفتيش بيطلبون تطلع الأجهزة من الشنطة اليدوية.,,
bahraini_sft_conversation_gen_cleaned_000468_response_seg_00,إذا أنت اللي مقدم الطلب لنفسك، اكتب (شخصي) أو اسمك حسب اللي يطلبونه.,,
bahraini_sft_conversation_gen_cleaned_001130_response_seg_03,وأي فواتير مصاريف إضافية إذا بتطالب عليها.,,
bahraini_sft_cleaned_000460_response,دايما أذكر نفسي بالهدف الكبير وأحاول أبتكر وأغير من روتيني عشان أضل متحمس.,,
bahraini_sft_cleaned_001947_response_seg_02,وحاول تقلل اللحم الأحمر والمواد الحافظة.,,
bahraini_sft_cleaned_000092_response,مو دايما، المهم هو جودة التعليم وكيف الطفل يستفيد، مو بس نوع المدرسة.,,
metadata_SPK_55_000361,المرض النفسي القلق والاكتئاب والهم والغم والحزن والمرض الروحي اللي هي الأرواح السفلية,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000361.wav,6.0
bahraini_sft_conversation_gen_cleaned_000635_response_seg_02,التأخير عندكم كل شهر ولا مرة؟,,
bahraini_sft_casual_cleaned_000693_response_seg_04,بس لما تتعامل مع الخوف كحالة شعورية، تقدر تتخطاه شوي شوي.,,
bahraini_sft_cleaned_001030_response_seg_01,وحاولي تحلين المشاكل بالحوار الهادئ بدون صوت عالي عشانهم يعيشون ببيئة مستقرة.,,
metadata_SPK_04_003363_seg_01,هذه الحجوة قاصرة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003363.wav,3.512
metadata_SPK_04_001703,عندي بنات,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_001703.wav,0.966
bahraini_sft_conversation_gen_single_speaker_cleaned_000308_response_seg_00,اطلب من محل ورد عنده توصيل وحددي وقت، ومعاه حلا من محل قريب عشان ما يتأخر.,,
bahraini_sft_casual_cleaned_001232_response_seg_00,الدوخة ممكن تكون من كذا سبب،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000198_response_seg_02,ورقم تلفون مسجل،,,
bahraini_sft_casual_cleaned_002051_response_seg_01,حاول تستثمر من مدخراتك لو تقدر،,,
bahraini_sft_conversation_gen_cleaned_000643_response_seg_00,ممكن يشملك حسب البرنامج وشروطه،,,
bahraini_sft_cleaned_002024_response_seg_01,فيصير عندنا رغبة حتى لو ما كنا جوعانين.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000058_assistant_01_seg_03,شنو المنتج؟,,
bahraini_sft_casual_cleaned_001787_response_seg_03,بس الفن مو بس تمثيل،,,
bahraini_sft_casual_cleaned_002319_response_seg_03,والناس تحس إنها بداية شيء مهم في رحلة الحج.,,
bahraini_sft_cleaned_001825_response_seg_01,وتفكر إن الله يختبرك،,,
metadata_SPK_55_000725,ينزل شريط يمشي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000725.wav,1.271
bahraini_sft_casual_cleaned_002754_response_seg_04,عشان ما يصير كل شي افتراضي وفاقد للجانب العملي.,,
bahraini_sft_casual_cleaned_000340_response_seg_01,بس لازم نكون حذرين عشان ما يطلع المحتوى بعيد عن واقعنا ولهجتنا،,,
metadata_SPK_55_002202_seg_01,قال لي لأ لأ وياك تترجع,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002202.wav,6.0
bahraini_sft_cleaned_001162_response,خصص وقت يومي، تنفس بعمق من الأنف مع العد لأربع، وطلع النفس ببطء من الفم، كررها خمس مرات.,,
bahraini_sft_conversation_gen_cleaned_000043_response_seg_01,قول لي التخصص، وبشيك لك إذا فيه عيادة فاتحة هاليوم.,,
metadata_SPK_55_000004,يعني بالعامة احنا حجرنا,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000004.wav,1.865
metadata_SPK_01_002904,أنت ما تعرف ما هو، ليه حين ما عندك المعلومات؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002904.wav,3.36
metadata_SPK_17_003302,الأشياء عادل,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003302.wav,0.915
metadata_SPK_01_001067,أبرزهم وأهمهم تخص الإعلام ليش الإعلام هم بيقودلك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001067.wav,4.667
bahraini_sft_cleaned_001804_response_seg_01,الوساوس تجي عشان تخلينا نصحى ونتوب ونرجع له بقلب صادق.,,
bahraini_sft_casual_cleaned_001980_response_seg_01,اسألهم عن مكان المكتب، رقمهم، وشوف إذا تقدر تتأكد من الجهة اللي صدرت الترخيص.,,
metadata_SPK_03_001295,والـ «دوني»,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001295.wav,1.849
bahraini_sft_cleaned_003022_response_seg_00,الدمج يكون بفهم ثقافة المكان مع الاستفادة من التقنيات العالمية،,,
metadata_SPK_17_000976,وانتي الدرسين نفس الوقت,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000976.wav,2.137
bahraini_sft_conversation_gen_cleaned_000069_response_seg_01,عطيني موقعك تقريبا، وبتكون عندك رسوم توصيل بسيطة حسب المنطقة.,,
bahraini_sft_cleaned_002587_response_seg_01,وهي اللي تخلي الاستراتيجية تنجح أو تفشل.,,
bahraini_sft_casual_cleaned_003343_response_seg_04,جرب تكثر منها شوي مع الأكل، بس لا تكثر ملح عادي عشان ما يضر.,,
bahraini_sft_conversation_gen_cleaned_000633_response_seg_02,تبي تقول لي أنت مقدم كفرد ولا عن طريق الشركة؟,,
bahraini_sft_conversation_gen_cleaned_000949_response_seg_00,مضبوط، نقدر نخليها أونلاين.,,
bahraini_sft_casual_cleaned_001291_response_seg_02,حاول تكون واعي قبل ما تحكم على أي شي،,,
metadata_SPK_55_000172,هل يستويان؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000172.wav,1.798
bahraini_sft_casual_cleaned_000236_response_seg_01,المنتج المحلي مو بس يدعم المزارعين عندنا،,,
metadata_SPK_55_001398,كي يطرح الله البركة عليك ولا تتأذى طيب لما نقول,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001398.wav,4.616
bahraini_sft_casual_cleaned_000236_response_seg_02,بعد يحافظ على الأمن الغذائي ويقلل الاعتماد على الخارج،,,
bahraini_sft_casual_cleaned_000579_response_seg_01,خاصة الأرض،,,
bahraini_sft_casual_cleaned_003048_response_seg_01,الانباجي يعطيك معلومات دقيقة عن نسبة الدهني والعضلات عندك،,,
bahraini_sft_conversation_gen_cleaned_000736_response_seg_00,عادة تظهر حالة مثل “محول للمالية” أو “بانتظار الصرف” أو يطلع لك رقم قيد مالي.,,
metadata_SPK_17_001767,عن هذه المواضيع,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001767.wav,1.051
bahraini_sft_conversation_gen_single_speaker_cleaned_000361_response_seg_02,تقدر تتأكد من الشركة قبل لا تروح.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000284_assistant_01_seg_02,التأجيل حق هالفصل ولا فصل الياي؟,,
bahraini_sft_conversation_gen_cleaned_000321_response_seg_00,شوف البوردنق أول شي، وإذا ما مكتوب أو تغيرت، راجع شاشات المغادرة في الصالة.,,
metadata_SPK_17_000714,اليوم الوحيد,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000714.wav,1.197
bahraini_sft_conversation_gen_cleaned_000313_response_seg_01,الريبيتر ممكن يمشي بس يعتمد على المكان.,,
bahraini_sft_cleaned_001097_response_seg_01,الطيران أسرع لكنه أغلى.,,
bahraini_sft_casual_cleaned_002585_response_seg_01,بعد لازم يكون فاهم جسم الإنسان كويس وما يعطيك جلسات كثيرة بدون سبب.,,
bahraini_sft_casual_cleaned_001955_response_seg_03,بس الاهاوكي اليومي هو اللي يحافظ على صحة الأسنان.,,
metadata_SPK_55_001845_seg_01,لازم أعرفها لازم أعرفها لازم أعرفها لازم أعرفها لازم أعرفها لازم أعرفها لازم أعرفها لازم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001845.wav,1.146
metadata_SPK_55_000801,أهلا و مرحبا بيسجعني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000801.wav,1.458
metadata_SPK_04_003162,ولت لسوي نهاية حبيباي مرتين اتقول لنذار الكتابة حاجة زميلة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003162.wav,6.0
metadata_SPK_17_001468,تسمت نهار العملية,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001468.wav,1.458
bahraini_sft_casual_cleaned_002714_response_seg_01,أهم شي تكون صادق وتحط مصلحة العمل فوق كل شي،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000759_response_seg_01,إذا ما عندك ولا شي، جهّز رقم الهوية وعنوان الاشتراك وراجع خدمة العملاء عشان يستخرجونه لك.,,
bahraini_sft_casual_cleaned_000605_response_seg_04,وكل مكان يأثر علي بطريقة أو بأخرى.,,
bahraini_sft_conversation_gen_cleaned_000832_response_seg_00,ركز على تقليل عدد الساعات إذا ضغطك عالي، وخذ مواد ترفع معدلك وتكون فاهم أساسها.,,
metadata_SPK_04_000491,انتبه الشهر شوية ثق الميزان الحسانات فيه وثق الميزان العبادية,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_000491.wav,6.0
metadata_SPK_55_000098_seg_00,عن التطعيم ..,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000098.wav,3.971
metadata_SPK_04_001552,مشاعر الخذلان,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_001552.wav,1.458
bahraini_sft_casual_cleaned_000607_response_seg_03,إندونيسيا،,,
bahraini_sft_casual_cleaned_002220_response_seg_02,وإذا ما انبسط ما نقدر نكمل معاه،,,
metadata_SPK_03_000717,فده الشخص طبعاً لصحاف ودّه,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000717.wav,3.326
metadata_SPK_01_002183,ماذا أنعم الله علي ماذا دفع عني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002183.wav,2.239
metadata_SPK_17_003203,أزن يعني يمكن أحس وايد ناس يمكن في البيت قاعدين,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003203.wav,3.936
bahraini_sft_casual_cleaned_001343_response_seg_03,هو إحساس عايش مع الناس.,,
metadata_SPK_55_002614,فيه ليورات حجمها اليوم إن شاء الله في المستقبل,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002614.wav,6.0
bahraini_sft_casual_cleaned_003326_response_seg_02,يعني الجسم يبدأ ينظف الخلايا الميتة ويجدد نفسه،,,
bahraini_sft_conversation_gen_cleaned_000425_response_seg_00,ركز على الخياطة عند اليد، وجودة السحاب، وتبطين داخلها.,,
bahraini_sft_casual_cleaned_002572_response_seg_01,البداية تكون من البيت والمدرسة،,,
bahraini_sft_conversation_gen_cleaned_000412_response_seg_00,إذا الموسم حار، خذ قماش خفيف ما يلزق مثل الكريب الخفيف أو ندا بدرجة خفيفة.,,
bahraini_sft_cleaned_000650_response,التعدد يحتاج ترتيب دقيق، لأن المهر والتزامات الزوج تكون محسوبة لكل زوجة بشكل واضح.,,
bahraini_sft_casual_cleaned_001724_response_seg_01,لازم نبدأ من القرآن ومن القصص القديمة،,,
bahraini_sft_conversation_gen_cleaned_000414_response_seg_00,ركز على البطارية، الكاميرا حسب استخدامك، قوة المعالج إذا تلعب، والشاشة.,,
metadata_SPK_01_001656,تاخد و في الخارج و يحقق الطموح و التطلعات و بالعكس احنا كشباب,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001656.wav,6.0
bahraini_sft_casual_cleaned_000192_response_seg_04,حتى لو الألم موجود،,,
bahraini_sft_conversation_gen_cleaned_000986_response_seg_00,إذا قبلها بوقت كافي ممكن.,,
bahraini_sft_casual_cleaned_003220_response_seg_02,بس لازم نفهم إن فيه مصاريف إدارية ضرورية عشان الشغل يموي صح،,,
metadata_SPK_55_001486,من قوة السحر,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001486.wav,1.101
bahraini_sft_casual_cleaned_001061_response_seg_04,خصوصا لو عندك عيال وزوجة،,,
bahraini_sft_casual_cleaned_001248_response_seg_02,يعني العلاج الطبيعي يساعد الجسم يوازن نفسه،,,
bahraini_sft_cleaned_003169_response_seg_02,لأن التمريض يحتاج صبر وقوة نفسية.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000231_assistant_05_seg_00,لازم تتسوى المتأخرات قبل ما يتم النقل في أغلب الحالات.,,
bahraini_sft_cleaned_003276_response_seg_00,أهم شيء تكون صادق مع نفسك،,,
metadata_SPK_17_003153,بتقدر تقول إن ابتدت,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003153.wav,1.73
bahraini_sft_cleaned_002264_response_seg_01,بعد لازم نتابع السوق ونتعلم من تجاربنا ونطور باستمرار.,,
bahraini_sft_casual_cleaned_003156_response_seg_01,كثير يحبون يوزعون عشان يساعدون أكبر عدد ممكن،,,
metadata_SPK_03_001244_seg_00,أنت عبدالله يا أبو الله ممكن هو ريحته بموضوع التوحد و دي كان توديه معاه في المناسبات,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001244.wav,6.0
bahraini_sft_cleaned_003427_response,الشاي ممكن يقلل امتصاص الحديد شوي، خاصة إذا شربته مع الوجبة، حاول تشربه بين الوجبات.,,
bahraini_sft_casual_cleaned_001509_response_seg_02,فالتسويق صار يعتمد على القصص اللي تلمس الناس أكثر من الكلام النظري.,,
bahraini_sft_cleaned_000930_response_seg_00,الشباب البحريني حاليا نشيط ومنظم،,,
bahraini_sft_casual_cleaned_002953_response_seg_04,هو كان يدرس الإنسان واستخدامه للمكان بشكل معمق،,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001181_response_seg_01,تقدر تربطها بالحساب من “إضافة بطاقة” داخل التطبيق أو عبر خدمة العملاء.,,
metadata_SPK_17_002598,أنت شو اللي خلّوك أن,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002598.wav,1.543
bahraini_sft_casual_cleaned_000992_response_seg_02,بس حاولوا تتكلمون بهدوء شوي عشان ما تتعقد الأمور أكثر.,,
bahraini_sft_casual_cleaned_001438_response_seg_02,لحظة معينة تذكرك فيها،,,
bahraini_sft_casual_cleaned_000302_response_seg_06,والله أيام ما تنعاد.,,
bahraini_sft_conversation_gen_cleaned_000255_response_seg_02,بعدين جرب من جهاز ثاني عشان نعرف هل هي مشكلة جهاز ولا شبكة.,,
metadata_SPK_04_002775,ماقدرها أسألها أي سؤال وليه سألتقت لأ مافي دعية عارف ورانا شاب أسرار القمة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_002775.wav,6.0
metadata_SPK_17_003271,بس الصراحة شيء شويه غريب,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003271.wav,2.154
bahraini_sft_conversation_gen_cleaned_000657_response_seg_01,شوف إذا طالبين إجراء محدد عشان يرجعون الصرف.,,
metadata_SPK_01_002340,لكن عمليًا انت شون تقوم بالقضاء خيره وشره,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002340.wav,3.139
bahraini_sft_casual_cleaned_001293_response_seg_03,خليك مركز على تطوير نفسك واسمع للي ينفعك بس.,,
bahraini_sft_casual_cleaned_000598_response_seg_02,وشاركهم أفكارك،,,
bahraini_sft_casual_cleaned_000366_response_seg_00,بدأت من حوالي 2012،,,
metadata_SPK_55_001208,موت هنا و تقول أنا عندى مرخص من البحر لأ غلط,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001208.wav,2.375
bahraini_sft_conversation_gen_single_speaker_cleaned_000364_response_seg_01,إذا بعد ما ضبط، روح لمكتب المعلومات لأن مرات يعطونك طريقة تسجيل ثانية أو شبكة بديلة.,,
bahraini_sft_casual_cleaned_001743_response_seg_06,واطلب من الله الثبات والصبر،,,
bahraini_sft_cleaned_003333_response_seg_01,فتأثيره على النوم قليل إذا ما شربته بكميات كبيرة.,,
metadata_SPK_17_001392,و أتذكر هاللحظة، أتذكر أن كأن عندي شعور أنه لازم، لازم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001392.wav,4.022
bahraini_sft_cleaned_002459_response_seg_00,التسجيل ضروري عشان نمنع التصادمات وننظم حركة الأقمار الصناعية في المدار،,,
bahraini_sft_casual_cleaned_001751_response_seg_02,يعني ممكن تكون رسالة أو تذكير،,,
metadata_SPK_03_001157_seg_06,أسبوعين بطولة ومصال نفر دوليا كل أسبوعين بطولة ومصال نفر دولة ومصال نفر ومصال نفر ومصال,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001157.wav,6.0
bahraini_sft_cleaned_000910_response_seg_02,لازم تشوف الوثيقة وشروطها.,,
metadata_SPK_04_003227,عندهم مجتمع يحترمونه يعني سيتهم قيتهم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003227.wav,3.584
bahraini_sft_casual_cleaned_002311_response_seg_04,لازم يكون شغل جماعي بين الدول ونستخدم التكنولوجيا الصحيحة،,,
bahraini_sft_casual_cleaned_001782_response_seg_00,والله ذكرياتي في الكويت كانت حلوة،,,
metadata_SPK_01_002464,يعني مستقبل هاي الفريق,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002464.wav,1.73
bahraini_sft_conversation_gen_single_speaker_cleaned_001087_response_seg_02,إذا ما عندك الفاتورة، قول لهم شنو تقدر توفر بدلها.,,
bahraini_sft_casual_cleaned_003248_response_seg_03,بس طبعا كان فيه تحديات كثيرة.,,
bahraini_sft_cleaned_000237_response_seg_01,توفر طاقة نظيفة ومستدامة.,,
metadata_SPK_01_001232,أخلال هذه الصورة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001232.wav,1.203
bahraini_sft_casual_cleaned_000308_response_seg_01,الموضوع مو سهل،,,
metadata_SPK_04_003288,بناس عندهم مستثمرين عندهم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003288.wav,2.714
